repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(FI),CV_list(RECALL),CV_list(PRECISION),CV_list(ACCURACY)
30,0.5693200663349918,0.6316208071008519,0.6984049606486598,0.5490619780229796,0.6984049606486598,"[np.float64(0.6834707094495143), np.float64(0.7304647160068847), np.float64(0.6982758620689655), np.float64(0.7134146341463414), np.float64(0.7001347708894878), np.float64(0.697484756097561), np.float64(0.6770687237026648), np.float64(0.6730769230769231), np.float64(0.6829968944099379), np.float64(0.6906485234510713), np.float64(0.7331433998100665), np.float64(0.6958874458874459), np.float64(0.7002026635784597), np.float64(0.6899335232668566), np.float64(0.641479894528675), np.float64(0.697484756097561), np.float64(0.6664292497625831), np.float64(0.7069805194805195), np.float64(0.7552231718898386), np.float64(0.6723281417830289), np.float64(0.7388888888888888), np.float64(0.7328282828282828), np.float64(0.7044025157232705), np.float64(0.7521367521367521), np.float64(0.7045186929643803), np.float64(0.6855313511922285), np.float64(0.6944372741352608), np.float64(0.6612060778727445), np.float64(0.6380084151472651), np.float64(0.7340612891863332)]","[0.5325581395348837, 0.5615556501383273, 0.5138990788293796, 0.5682118176877087, 0.552819332566168, 0.5354902608121492, 0.5317032843149535, 0.540987479329081, 0.523684545802013, 0.5350965406275141, 0.5894368252115553, 0.507661038148843, 0.548451422369185, 0.5304823266678645, 0.4953800760928644, 0.5354902608121492, 0.5426984126984127, 0.5634328358208955, 0.6085634253701481, 0.5585985814170684, 0.576390556222489, 0.568108868079688, 0.5261336276083467, 0.6043307086614174, 0.5809881175734835, 0.5554012345679012, 0.6011904761904762, 0.5140432098765432, 0.5059691011235955, 0.5631021065342815]","[0.6834707094495143, 0.7304647160068847, 0.6982758620689655, 0.7134146341463414, 0.7001347708894878, 0.697484756097561, 0.6770687237026648, 0.6730769230769231, 0.6829968944099379, 0.6906485234510713, 0.7331433998100665, 0.6958874458874459, 0.7002026635784597, 0.6899335232668566, 0.641479894528675, 0.697484756097561, 0.6664292497625831, 0.7069805194805194, 0.7552231718898386, 0.672328141783029, 0.7388888888888889, 0.7328282828282828, 0.7044025157232705, 0.7521367521367521, 0.7045186929643803, 0.6855313511922284, 0.6944372741352607, 0.6612060778727445, 0.638008415147265, 0.7340612891863332]","[0.6342054263565892, 0.6346540627514079, 0.5992174959871589, 0.6429446599959159, 0.6393058161350844, 0.6386451198630136, 0.6395953118089341, 0.6102540834845736, 0.6253990210683124, 0.6445981554677207, 0.6471528471528472, 0.6131957473420888, 0.6489018087855297, 0.6256807708420612, 0.589074496783565, 0.6386451198630136, 0.6052552552552553, 0.6136138613861386, 0.6605436081242533, 0.6344260578131546, 0.6420420420420421, 0.6390788415124699, 0.6544117647058824, 0.6588552054248106, 0.6397325020112631, 0.6291760606681697, 0.652789046653144, 0.6061601000625391, 0.6080368906455863, 0.633033033033033]","[0.5422885572139303, 0.5920398009950248, 0.5572139303482587, 0.5870646766169154, 0.5671641791044776, 0.5472636815920398, 0.5373134328358209, 0.5671641791044776, 0.5373134328358209, 0.5422885572139303, 0.6169154228855721, 0.5323383084577115, 0.5572139303482587, 0.5472636815920398, 0.5174129353233831, 0.5472636815920398, 0.572139303482587, 0.6119402985074627, 0.6368159203980099, 0.5671641791044776, 0.6069651741293532, 0.5970149253731343, 0.5323383084577115, 0.6318407960199005, 0.6019900497512438, 0.572139303482587, 0.6119402985074627, 0.5323383084577115, 0.5124378109452736, 0.5970149253731343]"
