repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(FI),CV_list(RECALL),CV_list(PRECISION),CV_list(ACCURACY)
30,0.5193139448173005,0.6330135816129925,0.6942610855082071,0.5076743019282227,0.6942610855082071,"[np.float64(0.7199478193648134), np.float64(0.7164541590771099), np.float64(0.6809555629802873), np.float64(0.6740431981811292), np.float64(0.6919519874065329), np.float64(0.6975806451612903), np.float64(0.6805798324392742), np.float64(0.6871078729002226), np.float64(0.7127488243251949), np.float64(0.7297764849969381), np.float64(0.6876619854137785), np.float64(0.6895649377229401), np.float64(0.6935548071034905), np.float64(0.6994902687673773), np.float64(0.6926816426816427), np.float64(0.6725911623195746), np.float64(0.6791012362178417), np.float64(0.696218487394958), np.float64(0.679234039811892), np.float64(0.7337982348772789), np.float64(0.6724803747784249), np.float64(0.6558200330214639), np.float64(0.685640202494135), np.float64(0.6653913653913655), np.float64(0.7281906811851102), np.float64(0.6940191387559809), np.float64(0.7264722069345073), np.float64(0.7334271419637273), np.float64(0.6703626011387473), np.float64(0.6809856304391824)]","[0.5408284939992257, 0.538892932508784, 0.48481294112847295, 0.45485841313621467, 0.5037221224539915, 0.4832369942196532, 0.5032329763588603, 0.4919414294491091, 0.5362137049941927, 0.564594682347848, 0.5134047239310398, 0.5269841269841269, 0.5238597617846277, 0.5127313862607981, 0.4995231183910429, 0.4765807962529274, 0.5000901908438256, 0.5246236910994764, 0.4945499368403895, 0.5601332882097206, 0.48221231910082807, 0.44351214574898784, 0.5058719727394426, 0.45421245421245426, 0.5609288353697515, 0.524005111354509, 0.5436086901604144, 0.5454851982782691, 0.45862301773409675, 0.4769536019536019]","[0.7199478193648134, 0.7164541590771099, 0.6809555629802874, 0.6740431981811292, 0.6919519874065329, 0.6975806451612903, 0.6805798324392742, 0.6871078729002227, 0.7127488243251948, 0.7297764849969381, 0.6876619854137785, 0.6895649377229401, 0.6935548071034905, 0.6994902687673772, 0.6926816426816427, 0.6725911623195746, 0.6791012362178416, 0.696218487394958, 0.6792340398118921, 0.7337982348772789, 0.6724803747784249, 0.655820033021464, 0.685640202494135, 0.6653913653913655, 0.7281906811851102, 0.6940191387559809, 0.7264722069345074, 0.7334271419637274, 0.6703626011387473, 0.6809856304391824]","[0.6471278979574249, 0.634810924369748, 0.624585940375414, 0.6052667766776678, 0.6313804713804714, 0.625, 0.6410878267012008, 0.6253502666546145, 0.642312333017323, 0.6601062467997952, 0.6437774186100208, 0.64753333636736, 0.6409790365744871, 0.6327650013217023, 0.6195448606271776, 0.6329164838379406, 0.6173952082694583, 0.6392951833848873, 0.6270723909568394, 0.6528040924592649, 0.6299175051261265, 0.6120011867675419, 0.6388593858231355, 0.6123456201421009, 0.651762031072376, 0.6476357347653938, 0.6375046990518357, 0.6403136878158807, 0.6031292517006802, 0.6258266497819052]","[0.5548098434004475, 0.5592841163310962, 0.49440715883668906, 0.4697986577181208, 0.5145413870246085, 0.4966442953020134, 0.5078299776286354, 0.5033557046979866, 0.5503355704697986, 0.5771812080536913, 0.5190156599552572, 0.5324384787472036, 0.5324384787472036, 0.5257270693512305, 0.5167785234899329, 0.4809843400447427, 0.5145413870246085, 0.5346756152125279, 0.5033557046979866, 0.5771812080536913, 0.48769574944071586, 0.44966442953020136, 0.5123042505592841, 0.46308724832214765, 0.5771812080536913, 0.5302013422818792, 0.5659955257270693, 0.5682326621923938, 0.4742729306487696, 0.4854586129753915]"
