repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(FI),CV_list(RECALL),CV_list(PRECISION),CV_list(ACCURACY)
30,0.9027131782945739,0.7212717566816234,0.6178508771929824,0.6387162831711166,0.6178508771929824,"[np.float64(0.7434210526315789), np.float64(0.643421052631579), np.float64(0.5), np.float64(0.5), np.float64(0.643421052631579), np.float64(0.5802631578947368), np.float64(0.5), np.float64(0.643421052631579), np.float64(0.7802631578947369), np.float64(0.5), np.float64(0.6302631578947369), np.float64(0.5), np.float64(0.5868421052631579), np.float64(0.843421052631579), np.float64(0.6934210526315789), np.float64(0.6368421052631579), np.float64(0.5), np.float64(0.75), np.float64(0.643421052631579), np.float64(0.6368421052631579), np.float64(0.6934210526315789), np.float64(0.5), np.float64(0.7), np.float64(0.5934210526315788), np.float64(0.65), np.float64(0.5), np.float64(0.643421052631579), np.float64(0.65), np.float64(0.5), np.float64(0.65)]","[0.7932692307692308, 0.6889692585895117, 0.4691358024691358, 0.4691358024691358, 0.6889692585895117, 0.5983014861995753, 0.4691358024691358, 0.6889692585895117, 0.7929136566907464, 0.4691358024691358, 0.655448717948718, 0.4691358024691358, 0.6112115732368897, 0.875901875901876, 0.7443736730360935, 0.6713375796178345, 0.4691358024691358, 0.8174097664543525, 0.6889692585895117, 0.6713375796178345, 0.7443736730360935, 0.4691358024691358, 0.7667269439421338, 0.625544267053701, 0.7087566521528785, 0.4691358024691358, 0.6889692585895117, 0.7087566521528785, 0.4691358024691358, 0.7087566521528785]","[0.743421052631579, 0.6434210526315789, 0.5, 0.5, 0.6434210526315789, 0.5802631578947368, 0.5, 0.6434210526315789, 0.7802631578947368, 0.5, 0.6302631578947369, 0.5, 0.5868421052631579, 0.8434210526315788, 0.6934210526315789, 0.6368421052631579, 0.5, 0.75, 0.6434210526315789, 0.6368421052631579, 0.6934210526315789, 0.5, 0.7, 0.593421052631579, 0.65, 0.5, 0.6434210526315789, 0.65, 0.5, 0.65]","[0.8854166666666667, 0.8323170731707317, 0.4418604651162791, 0.4418604651162791, 0.8323170731707317, 0.6506172839506172, 0.4418604651162791, 0.8323170731707317, 0.8073593073593073, 0.4418604651162791, 0.70625, 0.4418604651162791, 0.7012195121951219, 0.9182692307692308, 0.8629629629629629, 0.7567901234567901, 0.4418604651162791, 0.9691358024691358, 0.8323170731707317, 0.7567901234567901, 0.8629629629629629, 0.4418604651162791, 0.9634146341463414, 0.785140562248996, 0.9578313253012047, 0.4418604651162791, 0.8323170731707317, 0.9578313253012047, 0.4418604651162791, 0.9578313253012047]","[0.9302325581395349, 0.9069767441860465, 0.8837209302325582, 0.8837209302325582, 0.9069767441860465, 0.872093023255814, 0.8837209302325582, 0.9069767441860465, 0.9186046511627907, 0.8837209302325582, 0.8837209302325582, 0.8837209302325582, 0.8837209302325582, 0.9534883720930233, 0.9186046511627907, 0.8953488372093024, 0.8837209302325582, 0.9418604651162791, 0.9069767441860465, 0.8953488372093024, 0.9186046511627907, 0.8837209302325582, 0.9302325581395349, 0.8953488372093024, 0.9186046511627907, 0.8837209302325582, 0.9069767441860465, 0.9186046511627907, 0.8837209302325582, 0.9186046511627907]"
