repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(FI),CV_list(RECALL),CV_list(PRECISION),CV_list(ACCURACY)
30,0.8836283185840706,0.5521914190277606,0.5749781200770173,0.5587750045432405,0.5749781200770173,"[np.float64(0.5), np.float64(0.5), np.float64(0.7657097847015578), np.float64(0.5), np.float64(0.8123577805006126), np.float64(0.5), np.float64(0.7383161211272536), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.7530194293716086), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.7996674251706632), np.float64(0.5), np.float64(0.630316821284789), np.float64(0.718536670750919), np.float64(0.5), np.float64(0.7459303343252232), np.float64(0.7854892350778925), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5)]","[0.4657210401891253, 0.4657210401891253, 0.8054388008305059, 0.4657210401891253, 0.8317513493392891, 0.4657210401891253, 0.7609615384615385, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253, 0.7686581053415225, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253, 0.7953163410531763, 0.4657210401891253, 0.670873786407767, 0.7392307692307691, 0.4657210401891253, 0.782549247987036, 0.8283283536739758, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253, 0.4657210401891253]","[0.5, 0.5, 0.7657097847015579, 0.5, 0.8123577805006126, 0.5, 0.7383161211272536, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.7530194293716086, 0.5, 0.5, 0.5, 0.5, 0.7996674251706635, 0.5, 0.630316821284789, 0.718536670750919, 0.5, 0.7459303343252233, 0.7854892350778925, 0.5, 0.5, 0.5, 0.5]","[0.4358407079646018, 0.4358407079646018, 0.8684466019417476, 0.4358407079646018, 0.8551243781094527, 0.4358407079646018, 0.7916041979010495, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018, 0.7876616915422885, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018, 0.791156462585034, 0.4358407079646018, 0.814799154334038, 0.7674020132790748, 0.4358407079646018, 0.8410194174757282, 0.895873786407767, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018, 0.4358407079646018]","[0.8716814159292036, 0.8716814159292036, 0.9247787610619469, 0.8716814159292036, 0.9292035398230089, 0.8716814159292036, 0.9026548672566371, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036, 0.9026548672566371, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036, 0.9070796460176991, 0.8716814159292036, 0.8938053097345132, 0.8938053097345132, 0.8716814159292036, 0.915929203539823, 0.9336283185840708, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036, 0.8716814159292036]"
